concept,direction,entry_idx,exit_idx,entry_price,exit_price,pnl_pct,exit_reason,bars_held,max_profit_pct
2_RSI_Momentum,LONG,27352,27375,0.2899,0.28687142857142856,-1.1446952150988052,SL,23,2.000689893066584
2_RSI_Momentum,LONG,27360,27372,0.2923,0.28872857142857145,-1.3218366648746351,SL,12,1.1631885049606616
2_RSI_Momentum,SHORT,27374,27410,0.2872,0.2907714285714286,-1.3435336251492391,SL,36,1.253481894150415
2_RSI_Momentum,LONG,27407,27424,0.2893,0.2861285714285714,-1.196242160880955,SL,17,0.7258900795022436
2_RSI_Momentum,SHORT,27422,27445,0.2876,0.2903857142857143,-1.0686071925293046,SL,23,1.1126564673157286
2_RSI_Momentum,SHORT,27489,27500,0.2915,0.2941857142857143,-1.021342808135263,SL,11,0.8233276157804316
2_RSI_Momentum,SHORT,27515,27525,0.2916,0.2942857142857143,-1.0210268469527748,SL,10,0.3429355281207136
2_RSI_Momentum,SHORT,27518,27525,0.2909,0.29347142857142855,-0.9839561950596623,SL,7,0.10312822275694981
2_RSI_Momentum,LONG,27526,27627,0.2984,0.3105714285714286,3.9788969743393463,TP,101,3.8203753351206506
2_RSI_Momentum,LONG,27557,27592,0.3065,0.3030428571428571,-1.227942204614317,SL,35,0.946166394779776
2_RSI_Momentum,LONG,27575,27584,0.3084,0.3043,-1.4294422827496733,SL,9,0.32425421530479925
2_RSI_Momentum,SHORT,27588,27622,0.3049,0.308,-1.116726795670709,SL,34,1.3775008199409582
2_RSI_Momentum,SHORT,27632,27753,0.3051,0.30867142857142854,-1.270576391815326,SL,121,3.2448377581120833
2_RSI_Momentum,SHORT,27657,27661,0.3011,0.3036428571428571,-0.9445224652464712,SL,4,0.23248090335436017
2_RSI_Momentum,LONG,27720,27723,0.3038,0.3016571428571429,-0.8053512649299253,SL,3,0.06583278472678669
2_RSI_Momentum,SHORT,27723,27735,0.3007,0.3033,-0.9646491519787133,SL,12,0.13302294645826787
2_RSI_Momentum,SHORT,27749,27752,0.3024,0.3044,-0.7613756613756619,SL,3,0.925925925925934
2_RSI_Momentum,LONG,27752,27758,0.3058,0.30255714285714286,-1.1604503410258857,SL,6,3.826030085022887
2_RSI_Momentum,SHORT,27759,27760,0.2984,0.3061,-2.6804289544235873,SL,1,0.0
2_RSI_Momentum,LONG,27760,27768,0.3078,0.34362857142857145,11.540211640211641,TP,8,4.905782975958415
2_RSI_Momentum,LONG,27763,27768,0.3097,0.3491857142857143,12.649665574980416,TP,5,4.262189215369727
2_RSI_Momentum,SHORT,27819,27839,0.3599,0.3654857142857143,-1.6520184178144777,SL,20,1.611558766323971
2_RSI_Momentum,LONG,27837,27884,0.3614,0.3564428571428572,-1.4716499328010038,SL,47,1.2728278915329256
2_RSI_Momentum,SHORT,27853,27858,0.3577,0.36214285714285716,-1.342062382683013,SL,5,0.22365110427733376
2_RSI_Momentum,LONG,27863,27880,0.3632,0.3589428571428572,-1.2721208307111367,SL,17,0.3579295154184933
2_RSI_Momentum,LONG,27867,27881,0.3624,0.35815714285714284,-1.2707663197729469,SL,14,0.05518763796908884
2_RSI_Momentum,SHORT,27895,27951,0.356,0.3410285714285714,4.1054574638844334,TP,56,3.370786516853936
2_RSI_Momentum,SHORT,27900,27951,0.3556,0.3403428571428571,4.190535111682484,TP,51,3.2620922384702067
2_RSI_Momentum,LONG,27939,27946,0.3515,0.3475142857142857,-1.2339158707579687,SL,7,0.5120910384068347
2_RSI_Momentum,LONG,27983,27991,0.349,0.3452285714285714,-1.180638559148594,SL,8,0.5730659025787972
2_RSI_Momentum,SHORT,27993,28035,0.341,0.34580000000000005,-1.5076246334310928,SL,42,1.3196480938416433
2_RSI_Momentum,LONG,28016,28058,0.3406,0.35197142857142855,3.238646086737678,TP,42,3.317674691720486
2_RSI_Momentum,LONG,28073,28088,0.3559,0.3522571428571429,-1.1235619957451854,SL,15,0.6462489463332466
2_RSI_Momentum,SHORT,28220,28231,0.3368,0.33888571428571423,-0.7192738378011421,SL,11,0.920427553444178
2_RSI_Momentum,LONG,28348,28352,0.3506,0.3482571428571429,-0.7682421970499561,SL,4,0.08556759840272873
2_RSI_Momentum,SHORT,28355,28366,0.3456,0.3481857142857143,-0.8481812169312217,SL,11,0.05787037037038006
2_RSI_Momentum,SHORT,28370,28374,0.3467,0.3485857142857143,-0.6439037455189698,SL,4,0.2019036631093262
2_RSI_Momentum,LONG,28373,28386,0.3485,0.3465285714285714,-0.6656896905103497,SL,13,0.25824964131994604
2_RSI_Momentum,LONG,28397,28413,0.3495,0.34755714285714284,-0.6558961782137726,SL,16,0.8583690987124473
2_RSI_Momentum,LONG,28426,28439,0.3493,0.3470857142857143,-0.7339209030305537,SL,13,0.0
2_RSI_Momentum,SHORT,28439,28445,0.3456,0.34750000000000003,-0.6497685185185221,SL,6,0.14467592592592604
2_RSI_Momentum,SHORT,28460,28466,0.346,0.34755714285714284,-0.5500412881915804,SL,6,0.11560693641617226
2_RSI_Momentum,LONG,28480,28484,0.3484,0.3466714285714286,-0.5961456453993722,SL,4,0.14351320321469588
2_RSI_Momentum,SHORT,28489,28494,0.3445,0.34674285714285713,-0.75104706614141,SL,5,0.05805515239476865
2_RSI_Momentum,SHORT,28507,28552,0.3448,0.3365714285714286,2.2864766324163046,TP,45,2.059164733178653
2_RSI_Momentum,SHORT,28530,28587,0.341,0.3314000000000001,2.715249266862153,TP,57,1.3489736070381373
2_RSI_Momentum,SHORT,28576,28587,0.3401,0.3323857142857143,2.1682404334859537,TP,11,0.7056748015289659
2_RSI_Momentum,LONG,28612,28719,0.3204,0.3334285714285714,3.9663456393793344,TP,107,3.6828963795255856
2_RSI_Momentum,LONG,28641,28668,0.3221,0.3297571428571429,2.2772563977469473,TP,27,2.0490530891027614
2_RSI_Momentum,SHORT,28682,28702,0.3265,0.3286857142857143,-0.7694377597899819,SL,20,0.7656967840735075
2_RSI_Momentum,LONG,28702,28832,0.3286,0.3263,-0.7999391357273353,SL,130,2.586731588557519
2_RSI_Momentum,LONG,28718,28781,0.3313,0.32844285714285715,-0.9624035186063494,SL,63,1.7506791427709107
2_RSI_Momentum,LONG,28738,28741,0.3363,0.3337,-0.8731192387749007,SL,3,0.0
2_RSI_Momentum,SHORT,28741,28892,0.3337,0.33637142857142854,-0.9005479686630348,SL,151,2.487264009589444
2_RSI_Momentum,SHORT,28750,28767,0.331,0.3337857142857143,-0.9416055243849789,SL,17,0.3021148036253779
2_RSI_Momentum,LONG,28767,28772,0.3337,0.33131428571428573,-0.8149278650627116,SL,5,0.08990110878034836
2_RSI_Momentum,LONG,28798,28826,0.3309,0.3282285714285715,-0.907322022190555,SL,28,0.6346328195829527
2_RSI_Momentum,SHORT,28804,28813,0.3307,0.33287142857142854,-0.7566158365372079,SL,9,0.4838221953432084
2_RSI_Momentum,SHORT,28825,28874,0.3292,0.3311142857142857,-0.6814962680090223,SL,49,1.1543134872417893
2_RSI_Momentum,LONG,28871,28892,0.3294,0.3370571428571429,2.2245728163760963,TP,21,0.6982392228293772
2_RSI_Momentum,SHORT,28885,28891,0.3284,0.3309,-0.8612667478684537,SL,6,0.09135200974422121
2_RSI_Momentum,LONG,28892,28901,0.3373,0.33385714285714285,-1.1207106856973426,SL,9,0.7115327601541693
2_RSI_Momentum,LONG,28915,29114,0.3366,0.3407,1.1180629827688626,TIME,199,1.6042780748663148
2_RSI_Momentum,SHORT,28968,28975,0.3376,0.3398285714285714,-0.7601218686526697,SL,7,0.5331753554502441
2_RSI_Momentum,LONG,29083,29130,0.3364,0.344,2.1592152199762173,TP,47,2.1105826397146408
2_RSI_Momentum,LONG,29099,29133,0.3379,0.3457857142857143,2.233742020039754,TP,34,2.071618822136729
2_RSI_Momentum,LONG,29125,29182,0.3401,0.3492428571428571,2.5882849582055463,TP,57,2.67568362246398
2_RSI_Momentum,LONG,29129,29151,0.343,0.34072857142857144,-0.7622240733027961,SL,22,1.1370262390670434
2_RSI_Momentum,LONG,29152,29158,0.3447,0.3421142857142857,-0.8501346926934442,SL,6,0.49318247751667516
2_RSI_Momentum,SHORT,29158,29173,0.3421,0.34495714285714285,-0.9351776840522759,SL,15,0.17538731365097615
2_RSI_Momentum,SHORT,29219,29231,0.3423,0.3339571428571429,2.337293935979286,TP,12,2.337131171487002
2_RSI_Momentum,LONG,29253,29280,0.3356,0.3330714285714286,-0.853447982291846,SL,27,0.6555423122765136
2_RSI_Momentum,LONG,29304,29306,0.3349,0.33312857142857144,-0.6289425414835876,SL,2,0.0
2_RSI_Momentum,SHORT,29305,29325,0.3335,0.33534285714285716,-0.6525808524309283,SL,20,0.47976011994004375
2_RSI_Momentum,SHORT,29374,29390,0.3379,0.34095714285714285,-1.0047478121168598,SL,16,0.473512873631249
2_RSI_Momentum,LONG,29389,29434,0.3391,0.3369,-0.7487761722205942,SL,45,2.447655558832195
2_RSI_Momentum,SHORT,29423,29427,0.3395,0.34190000000000004,-0.8069219440353499,SL,4,0.17673048600884975
2_RSI_Momentum,LONG,29489,29529,0.3317,0.32871428571428574,-1.0001248977130714,SL,40,0.9647271630991802
2_RSI_Momentum,SHORT,29494,29511,0.3313,0.33447142857142853,-1.0572679056530478,SL,17,0.7244189556293262
2_RSI_Momentum,LONG,29511,29526,0.3336,0.33062857142857144,-0.9907159986296671,SL,15,0.38968824940047
2_RSI_Momentum,SHORT,29557,29560,0.3296,0.3328285714285714,-1.0795423023578319,SL,3,0.030339805825239378
2_RSI_Momentum,SHORT,29582,29585,0.3303,0.33234285714285716,-0.7184853596297849,SL,3,0.03027550711474084
2_RSI_Momentum,LONG,29587,29634,0.3329,0.3417571428571428,2.5606016392739086,TP,47,2.553319315109645
2_RSI_Momentum,LONG,29591,29634,0.3334,0.34179999999999994,2.419496100779833,TP,43,2.3995200959808063
2_RSI_Momentum,LONG,29633,29663,0.341,0.3385857142857143,-0.8080016757436076,SL,30,1.085043988269789
2_RSI_Momentum,SHORT,29651,29811,0.3392,0.32754285714285725,3.3366576819406704,TP,160,2.387971698113206
2_RSI_Momentum,SHORT,29691,29704,0.3352,0.3372142857142857,-0.7009205591544424,SL,13,0.32816229116944806
2_RSI_Momentum,SHORT,29729,29851,0.3367,0.33942857142857147,-0.910386524672251,SL,122,2.8809028809028767
2_RSI_Momentum,SHORT,29806,29832,0.3321,0.3343,-0.7624510689551279,SL,26,1.5356820234868995
2_RSI_Momentum,LONG,29831,29853,0.3328,0.3407428571428571,2.2866758241758234,TP,22,2.1634615384615508
2_RSI_Momentum,LONG,29891,29895,0.3424,0.33975714285714287,-0.8718624833110729,SL,4,0.2628504672897231
2_RSI_Momentum,LONG,29919,29926,0.3444,0.34154285714285715,-0.9296001327360152,SL,7,0.08710801393728876
2_RSI_Momentum,SHORT,30015,30035,0.3364,0.3296,1.9214030915576616,TP,20,1.9024970273483834
2_RSI_Momentum,SHORT,30079,30082,0.3304,0.33275714285714286,-0.8134209616049743,SL,3,0.30266343825665887
2_RSI_Momentum,LONG,30082,30165,0.3331,0.34327142857142856,2.953566067675939,TP,83,2.942059441609119
2_RSI_Momentum,LONG,30087,30166,0.3328,0.3435999999999999,3.1451923076922843,TP,79,3.1550480769230798
2_RSI_Momentum,LONG,30097,30166,0.3347,0.3451571428571428,3.0243330914678146,TP,69,2.569465192709888
2_RSI_Momentum,LONG,30107,30111,0.3369,0.33431428571428573,-0.8675020141627328,SL,4,0.08904719501336375
2_RSI_Momentum,LONG,30117,30125,0.3378,0.3354,-0.8104795737122596,SL,8,0.3256364712847809
2_RSI_Momentum,SHORT,30183,30187,0.342,0.34540000000000004,-1.0941520467836299,SL,4,0.029239766081884357
2_RSI_Momentum,LONG,30187,30258,0.3473,0.3623857142857142,4.243712722635821,TP,71,4.2038583357327965
2_RSI_Momentum,SHORT,30201,30203,0.3462,0.3493714285714286,-1.016068333745986,SL,2,0.0
2_RSI_Momentum,LONG,30203,30257,0.3486,0.36117142857142864,3.5062617818211765,TP,54,3.5283993115318353
2_RSI_Momentum,SHORT,30232,30248,0.351,0.35627142857142857,-1.6018315018315084,SL,16,0.8831908831908809
2_RSI_Momentum,LONG,30246,30306,0.3528,0.3484285714285714,-1.339067055393589,SL,60,3.174603174603171
2_RSI_Momentum,LONG,30280,30286,0.361,0.3557142857142857,-1.5641867827463387,SL,6,0.05540166204987077
2_RSI_Momentum,LONG,30319,30322,0.3508,0.3480142857142857,-0.8941032741488826,SL,3,0.028506271379700396
2_RSI_Momentum,SHORT,30320,30328,0.3492,0.3519714285714286,-0.8936507936507994,SL,8,1.0022909507445599
2_RSI_Momentum,LONG,30328,30341,0.3532,0.3494285714285714,-1.1677883837566796,SL,13,0.4813137032842523
2_RSI_Momentum,SHORT,30342,30417,0.35,0.3347428571428572,4.259183673469373,TP,75,4.314285714285715
2_RSI_Momentum,SHORT,30369,30417,0.3448,0.33348571428571433,3.181405369572409,TP,48,2.871229698375876
2_RSI_Momentum,SHORT,30392,30464,0.3414,0.32665714285714287,4.218353000251059,TP,72,4.305799648506149
2_RSI_Momentum,LONG,30410,30416,0.3383,0.3352428571428571,-1.0036780541362311,SL,6,0.6503103754064544
2_RSI_Momentum,SHORT,30415,30609,0.3379,0.34147142857142854,-1.1569483786411836,SL,194,3.6401302160402422
2_RSI_Momentum,SHORT,30432,30521,0.3324,0.3358857142857143,-1.1486505071342703,SL,89,2.045728038507814
2_RSI_Momentum,SHORT,30442,30520,0.3315,0.33471428571428574,-1.0696186166774433,SL,78,1.7797888386123728
2_RSI_Momentum,SHORT,30450,30489,0.3299,0.33367142857142856,-1.2432035681808233,SL,39,1.3034252803880042
2_RSI_Momentum,SHORT,30456,30489,0.3301,0.33367142857142856,-1.1819232267278277,SL,33,1.3632232656770689
2_RSI_Momentum,SHORT,30458,30486,0.3286,0.33204285714285714,-1.1477349795669924,SL,28,0.9129640900791244
2_RSI_Momentum,LONG,30478,30525,0.3296,0.3404571428571429,3.1940360610263645,TP,47,2.9429611650485397
2_RSI_Momentum,LONG,30486,30495,0.3316,0.3288714285714286,-0.922850249870752,SL,9,0.6936067551266493
2_RSI_Momentum,LONG,30512,30609,0.3317,0.3420999999999999,3.035363280072327,TP,97,2.9243292131444036
2_RSI_Momentum,LONG,30519,30609,0.333,0.3424285714285714,2.731402831402822,TP,90,2.5225225225225114
2_RSI_Momentum,LONG,30536,30549,0.3384,0.3345714285714286,-1.2313745356298473,SL,13,0.38416075650118897
2_RSI_Momentum,SHORT,30550,30575,0.3341,0.33655714285714283,-0.8354513191088968,SL,25,0.9877282250823181
2_RSI_Momentum,LONG,30574,30646,0.3356,0.34640000000000004,3.118116805721106,TP,72,3.0393325387365873
2_RSI_Momentum,SHORT,30605,30607,0.3381,0.34004285714285715,-0.6746397938057187,SL,2,0.11830819284235773
2_RSI_Momentum,LONG,30609,30655,0.3422,0.35179999999999995,2.705376972530667,TP,46,1.8994739918176522
2_RSI_Momentum,SHORT,30636,30644,0.3424,0.34495714285714285,-0.8468291054739687,SL,8,0.2920560747663554
2_RSI_Momentum,SHORT,30670,30869,0.35,0.3431,1.8714285714285608,TIME,199,3.4571428571428573
2_RSI_Momentum,SHORT,30740,30742,0.3414,0.3434428571428571,-0.6983764331743187,SL,2,0.05858230814293438
2_RSI_Momentum,LONG,30741,30810,0.3432,0.34112857142857145,-0.7035631035630994,SL,69,1.6025641025641038
2_RSI_Momentum,LONG,30776,30795,0.3466,0.3443428571428572,-0.7512241365097653,SL,19,0.43277553375649197
2_RSI_Momentum,SHORT,30792,30991,0.345,0.3407,1.1463768115941944,TIME,199,2.492753623188405
2_RSI_Momentum,LONG,30833,30955,0.3419,0.3398285714285714,-0.7058580203066854,SL,122,1.491664229306813
2_RSI_Momentum,LONG,30836,30890,0.3442,0.3419428571428571,-0.755764920727165,SL,54,0.6972690296339376
2_RSI_Momentum,LONG,30876,30880,0.3455,0.34345714285714285,-0.6912755840396886,SL,4,0.17366136034733573
2_RSI_Momentum,SHORT,30890,30892,0.3423,0.34418571428571426,-0.6508952047076448,SL,2,0.20449897750510615
2_RSI_Momentum,LONG,30893,30899,0.3456,0.3435428571428572,-0.6952380952380824,SL,6,0.057870370370363994
2_RSI_Momentum,SHORT,30924,30929,0.3425,0.34444285714285716,-0.6672575599582875,SL,5,0.2627737226277407
2_RSI_Momentum,SHORT,30933,31034,0.3449,0.33472857142857143,2.849094975769369,TP,101,2.9283850391417796
2_RSI_Momentum,LONG,31000,31004,0.3447,0.3427,-0.6802146794313901,SL,4,0.26109660574412874
2_RSI_Momentum,SHORT,31006,31110,0.3393,0.32958571428571437,2.7630373457959387,TP,104,2.2693781314470924
2_RSI_Momentum,SHORT,31055,31066,0.3336,0.33571428571428574,-0.7337786913326544,SL,11,0.4796163069544336
2_RSI_Momentum,LONG,31099,31102,0.3358,0.3343,-0.5466944609886841,SL,3,0.0
2_RSI_Momentum,SHORT,31148,31181,0.3293,0.32267142857142866,1.9129278556244511,TP,33,1.1539629517157517
2_RSI_Momentum,LONG,31171,31177,0.3283,0.3266571428571428,-0.6004133849702005,SL,6,0.06091989034420758
2_RSI_Momentum,LONG,31196,31308,0.3241,0.32194285714285714,-0.7655794067086878,SL,112,2.2523912372724384
2_RSI_Momentum,LONG,31238,31255,0.3307,0.32839999999999997,-0.7954944058058737,SL,17,0.21167221046264847
2_RSI_Momentum,SHORT,31280,31283,0.3257,0.32737142857142854,-0.6131804026492312,SL,3,0.061406202026397905
2_RSI_Momentum,LONG,31479,31580,0.3204,0.31814285714285717,-0.804476547173173,SL,101,1.4981273408239608
2_RSI_Momentum,LONG,31492,31538,0.3222,0.3203714285714286,-0.6675268245100564,SL,46,0.9310986964618259
2_RSI_Momentum,LONG,31511,31523,0.3244,0.3226142857142857,-0.6504667958428899,SL,12,0.24660912453759784
2_RSI_Momentum,LONG,31527,31535,0.324,0.32202857142857144,-0.7084656084656076,SL,8,0.27777777777778145
2_RSI_Momentum,SHORT,31537,31736,0.3218,0.3212,0.08645121193287428,TIME,199,1.5537600994406306
2_RSI_Momentum,SHORT,31626,31630,0.3206,0.3224571428571429,-0.6792710097139396,SL,4,0.06238303181533935
2_RSI_Momentum,LONG,31671,31675,0.3213,0.3196285714285714,-0.6202080832333027,SL,4,0.24898848428260908
2_RSI_Momentum,SHORT,31675,31680,0.3182,0.32021428571428573,-0.7330250516297128,SL,5,0.0
2_RSI_Momentum,LONG,31779,31785,0.3236,0.3213285714285714,-0.8019247748543236,SL,6,0.49443757725586845
2_RSI_Momentum,SHORT,31793,31992,0.3199,0.314,1.7443263519850003,TIME,199,3.032197561738056
2_RSI_Momentum,SHORT,31851,31886,0.3156,0.31748571428571426,-0.6975013579576262,SL,35,0.6653992395437234
2_RSI_Momentum,LONG,31893,31915,0.317,0.3147285714285714,-0.8165389815232148,SL,22,0.946372239747635
2_RSI_Momentum,SHORT,31912,31924,0.3163,0.31847142857142857,-0.7865091910934385,SL,12,0.6006955422067697
2_RSI_Momentum,SHORT,31938,32003,0.3176,0.3098285714285714,2.3469233537243688,TP,65,1.3539042821158598
2_RSI_Momentum,LONG,31964,31965,0.3182,0.31629999999999997,-0.6971087366436244,SL,1,0.0
2_RSI_Momentum,SHORT,32071,32086,0.3162,0.3180142857142857,-0.6737778982560761,SL,15,0.15812776723592678
2_RSI_Momentum,SHORT,32123,32215,0.3185,0.3202285714285714,-0.642722583538905,SL,92,1.0047095761381415
2_RSI_Momentum,LONG,32162,32172,0.3183,0.31682857142857146,-0.5622772766033829,SL,10,0.37700282752119973
2_RSI_Momentum,LONG,32193,32315,0.3182,0.3259714285714286,2.342309419053613,TP,122,2.0113136392206212
2_RSI_Momentum,LONG,32215,32236,0.3206,0.31907142857142856,-0.5767846003030052,SL,21,0.09357454772302636
2_RSI_Momentum,LONG,32256,32271,0.3211,0.3197285714285714,-0.5271032611113606,SL,15,0.15571473061351618
2_RSI_Momentum,SHORT,32271,32289,0.319,0.32057142857142856,-0.5926108374384191,SL,18,0.21943573667710922
2_RSI_Momentum,LONG,32305,32370,0.322,0.3280571428571428,1.7811002661934212,TP,65,1.801242236024836
2_RSI_Momentum,LONG,32490,32493,0.3282,0.3256142857142857,-0.8878471315400068,SL,3,0.0
2_RSI_Momentum,SHORT,32502,32699,0.3223,0.3247285714285714,-0.853512698905196,SL,197,2.1718895439031805
2_RSI_Momentum,SHORT,32540,32583,0.318,0.31952857142857144,-0.5806828391734071,SL,43,0.8490566037735786
2_RSI_Momentum,LONG,32570,32575,0.3183,0.3166857142857143,-0.6071585655940103,SL,5,0.15708451146715202
2_RSI_Momentum,LONG,32625,32641,0.3181,0.3237000000000001,1.6604526878340475,TP,16,1.729016032694123
2_RSI_Momentum,LONG,32688,32744,0.3234,0.33088571428571434,2.2146921106104873,TP,56,2.1645021645021663
2_RSI_Momentum,LONG,32740,32759,0.328,0.3254714285714286,-0.8709059233449498,SL,19,1.7378048780487751
2_RSI_Momentum,SHORT,32776,32793,0.3269,0.3293714285714286,-0.8560197526548083,SL,17,0.48944631385746273
2_RSI_Momentum,LONG,32791,32797,0.3288,0.3266285714285714,-0.7604101494612536,SL,6,0.42579075425791135
2_RSI_Momentum,SHORT,32880,32913,0.3278,0.3195142857142857,2.4276736686132656,TP,33,2.0134228187919447
2_RSI_Momentum,SHORT,32905,33006,0.322,0.3240857142857143,-0.7477373558118949,SL,101,2.4844720496894435
2_RSI_Momentum,SHORT,32938,32943,0.3163,0.31835714285714284,-0.7503771284043037,SL,5,0.0
2_RSI_Momentum,LONG,33004,33041,0.3231,0.33310000000000006,2.995017022593644,TP,37,2.7545651501083315
2_RSI_Momentum,LONG,33056,33060,0.3359,0.33244285714285715,-1.1292178794709218,SL,4,0.11908306043465659
2_RSI_Momentum,SHORT,33088,33211,0.3248,0.32725714285714286,-0.8565095003518719,SL,123,2.001231527093581
2_RSI_Momentum,LONG,33159,33220,0.3222,0.33248571428571433,3.092338387869132,TP,61,2.9484792054624487
2_RSI_Momentum,LONG,33210,33390,0.3261,0.3352428571428572,2.703697375914497,TP,180,2.7292241643667645
2_RSI_Momentum,SHORT,33254,33390,0.3319,0.33441428571428566,-0.8575431498299763,SL,136,1.7173847544441048
2_RSI_Momentum,LONG,33257,33261,0.3341,0.33144285714285715,-0.8953136357805621,SL,4,0.0897934750074729
2_RSI_Momentum,SHORT,33260,33390,0.3319,0.3343142857142857,-0.8274135927344689,SL,130,1.7173847544441048
2_RSI_Momentum,SHORT,33279,33299,0.3294,0.332,-0.8893139040679996,SL,20,0.9714632665452446
2_RSI_Momentum,LONG,33298,33325,0.3301,0.3279,-0.7664647076643379,SL,27,1.2117540139351723
2_RSI_Momentum,LONG,33340,33391,0.3293,0.3380999999999999,2.572335256604895,TP,51,2.368660795627097
2_RSI_Momentum,LONG,33390,33400,0.3369,0.3345285714285714,-0.8038968748674918,SL,10,0.4749183734045847
2_RSI_Momentum,SHORT,33403,33444,0.3312,0.33435714285714285,-1.053243616287095,SL,41,0.6038647342995174
2_RSI_Momentum,SHORT,33425,33444,0.332,0.33422857142857143,-0.7712564543889798,SL,19,0.8433734939759111
2_RSI_Momentum,LONG,33443,33462,0.3328,0.3308857142857143,-0.6752060439560401,SL,19,1.1718750000000044
2_RSI_Momentum,SHORT,33486,33497,0.3281,0.3302,-0.7400487656202349,SL,11,0.24382810118866896
2_RSI_Momentum,LONG,33493,33519,0.3288,0.3267857142857143,-0.7126173096975945,SL,26,0.8515815085158227
2_RSI_Momentum,SHORT,33510,33535,0.3283,0.33035714285714285,-0.7266045863974622,SL,25,0.670118793786165
2_RSI_Momentum,LONG,33533,33597,0.3291,0.3267714285714286,-0.8075574076485573,SL,64,1.853539957459737
2_RSI_Momentum,LONG,33563,33586,0.332,0.3299,-0.7325301204819248,SL,23,0.9638554216867412
2_RSI_Momentum,LONG,33618,33622,0.3297,0.3273714285714286,-0.8062697690541104,SL,4,0.39429784652715305
