entry_idx,exit_idx,entry_price,exit_price,pnl_gross,pnl_net,exit_reason,entry_rsi,entry_bb_dist,entry_atr,entry_bb_width,entry_volume_ratio,entry_hour,entry_trend_15m,entry_distance_from_sma50,hold_bars
2717,2721,5.89e-06,5.907142857142858e-06,0.002910502061605591,0.001910502061605591,TP,37.5,-0.0014192011742532892,8.57142857142855e-09,0.4545238541372361,0.06482999824261532,10,0,-0.6979802407526072,4
2781,2784,5.99e-06,6.005714285714286e-06,0.0026234199856904894,0.0016234199856904894,TP,28.57142857142857,-0.11271381150208548,7.857142857142781e-09,0.5899351289821704,1.4415160876097783,11,0,0.45279221868187003,3
2787,2791,5.99e-06,5.977142857142858e-06,-0.002146434533746633,-0.003146434533746633,SL,37.5,-0.008904540317313,8.571428571428489e-09,0.6478060078386366,0.9778903859875524,11,0,0.25104602510460006,4
2792,2795,5.96e-06,5.982857142857143e-06,0.003835091083413289,0.002835091083413289,TP,24.999999999999815,-0.07161684605453333,1.142857142857144e-08,1.1743837625354143,1.3929751270495059,11,0,-0.35777577155848955,3
2878,2883,6e-06,6.014285714285714e-06,0.0023809523809523725,0.0013809523809523725,TP,37.5,-0.06430972087655472,7.142857142857074e-09,0.4367270635350003,1.9967365153996373,13,0,-0.2361078780220112,5
2987,2997,6.06e-06,6.0364285714285715e-06,-0.0038896746817538297,-0.00488967468175383,SL,27.272727272727067,-0.10894447587800515,1.5714285714285625e-08,0.9152765399842709,0.6378960185757914,14,0,0.05944125222905143,10
3044,3053,6.09e-06,6.071785714285715e-06,-0.0029908515130189217,-0.003990851513018922,SL,40.0,-0.018084165726303725,1.2142857142857027e-08,0.7001546046848282,0.5866278601871545,15,0,-0.10825706131286408,9
3132,3134,6.1e-06,6.090357142857143e-06,-0.0015807962529273967,-0.0025807962529273967,SL,33.33333333333333,-0.033351810027202555,6.428571428571367e-09,0.39139224182505544,0.18557142000991608,17,0,-0.1603980490359801,2
3137,3138,6.09e-06,6.078214285714286e-06,-0.0019352568613653087,-0.0029352568613653087,SL,28.57142857142857,-0.010011069475623639,7.857142857142781e-09,0.6183898789728255,0.5784476476528542,17,0,-0.3044887535605422,1
3139,3142,6.06e-06,6.081428571428571e-06,0.0035360678925036026,0.0025360678925036026,TP,19.99999999999983,-0.23148987256409714,1.0714285714285733e-08,1.0298637068872585,0.40892775253270264,17,0,-0.7728582656536711,3
3158,3163,6.05e-06,6.068571428571428e-06,0.0030696576151121313,0.0020696576151121313,TP,36.36363636363608,-0.06757575387834591,9.285714285714258e-09,0.7211620243662878,2.0927594214741747,17,0,-0.774125828249035,5
3184,3194,6.05e-06,6.039285714285714e-06,-0.0017709563164108877,-0.0027709563164108877,SL,33.33333333333286,-0.09428961379699426,7.142857142857195e-09,0.5694086783288206,0.48528780302012253,18,0,-0.4049649359628852,10
3256,3259,6.09e-06,6.1071428571428575e-06,0.0028149190710766714,0.0018149190710766714,TP,28.57142857142857,-0.039033860140855046,8.571428571428489e-09,0.6746903208560071,0.13569049446008277,19,0,-0.0032839644018191772,3
3308,3315,6.12e-06,6.147142857142857e-06,0.004435107376283831,0.003435107376283831,TP,30.76923076923056,-0.22434216452438546,1.3571428571428502e-08,0.9004102467845816,0.9653645388128552,20,0,-0.3549448044547398,7
3337,3364,6.12e-06,6.14e-06,0.0032679738562091387,0.0022679738562091387,TP,37.5,-0.020176581298026096,1.0000000000000086e-08,0.4487349317844922,0.9608898436046781,20,0,-0.40035152817107267,27
3371,3374,6.1e-06,6.115714285714286e-06,0.002576112412177922,0.0015761124121779222,TP,40.0,-0.03896989514249497,7.857142857142781e-09,0.6735884258368237,0.3230736581735588,21,0,-0.41141513746488856,3
3414,3416,6.1e-06,6.117142857142857e-06,0.002810304449648804,0.0018103044496488039,TP,40.0,-0.08190008189744713,8.571428571428489e-09,0.6530612244950448,1.3894886288392314,21,0,-0.3430811958830169,2
3454,3457,6.06e-06,6.078571428571428e-06,0.003064592173503078,0.002064592173503078,TP,29.999999999999744,-0.12487592883301964,9.285714285714258e-09,0.7036642120114949,1.7801019455916096,22,0,-0.69480859989512,3
3499,3510,6.05e-06,6.074285714285714e-06,0.004014167650531197,0.0030141676505311974,TP,19.99999999999983,-0.08701064362518464,1.2142857142857087e-08,1.5966995971912492,0.4707581898561132,23,0,-0.7611049143757126,11
3539,3540,6.03e-06,6.010714285714285e-06,-0.0031982942430704986,-0.004198294243070499,SL,38.461538461538765,-0.188310056706636,1.2857142857143097e-08,0.8118523063031485,5.3649862572677876,0,0,-0.6196848836442791,1
3542,3547,6.02e-06,6.048571428571429e-06,0.0047460844803037805,0.0037460844803037805,TP,28.571428571428655,-0.004165547486912763,1.4285714285714451e-08,1.328247622970959,0.5354564670114135,0,0,-0.7190447918727991,5
3604,3605,6.14e-06,6.1174999999999995e-06,-0.003664495114006572,-0.004664495114006572,SL,30.76923076923056,-0.05493007732520675,1.499999999999998e-08,0.8791974589935333,1.058660531599421,1,0,0.0,1
3606,3609,6.12e-06,6.151428571428571e-06,0.0051353874883286466,0.0041353874883286465,TP,31.24999999999983,-0.028460752316222342,1.5714285714285685e-08,1.419437388315401,0.19326429058535946,1,0,-0.3452094053279473,3
3687,3700,6.11e-06,6.096071428571429e-06,-0.0022796352583586144,-0.0032796352583586144,SL,40.0,-0.006363900256455075,9.285714285714197e-09,0.4445179930675563,0.7761378414816266,2,0,-0.15360983102917666,13
3750,3751,6.13e-06,6.147142857142857e-06,0.0027965509205314376,0.0017965509205314376,TP,37.4999999999996,-0.15175803840762292,8.57142857142861e-09,0.4933981018911699,3.708480395021185,3,0,-0.1400970905418072,1
3771,3773,6.13e-06,6.154285714285714e-06,0.003961780470752574,0.002961780470752574,TP,35.714285714285495,-0.10641569589668158,1.2142857142857087e-08,0.8751445980497992,0.2824947483390413,3,0,-0.47731921940450267,2
3796,3812,6.11e-06,6.128571428571429e-06,0.003039513677811634,0.002039513677811634,TP,33.333333333333655,-0.08973312834507116,9.285714285714317e-09,1.10618364571088,1.449135409687358,4,0,-0.7246612289994538,16
3858,3859,6.16e-06,6.1785714285714285e-06,0.003014842300556486,0.002014842300556486,TP,37.5,-0.025915418412145147,9.285714285714197e-09,0.4825773952069746,0.19048864954189415,5,0,-0.0032466478361025865,1
3862,3872,6.13e-06,6.112857142857142e-06,-0.0027965509205313266,-0.0037965509205313266,SL,29.999999999999744,-0.2762920201385514,1.142857142857138e-08,0.7945029495017597,0.7931771810969787,5,0,-0.5419086867637919,10
3873,3876,6.1e-06,6.1257142857142865e-06,0.004215456674473206,0.003215456674473206,TP,26.66666666666704,-0.10643129185237664,1.2857142857143097e-08,1.3823637660367099,0.14198187647436225,5,0,-1.0350757649501952,3
3915,3924,6.14e-06,6.123928571428571e-06,-0.0026174965100046466,-0.0036174965100046466,SL,36.36363636363608,-0.06624726200918266,1.0714285714285671e-08,0.7759313120844402,4.77094484926974,6,0,-0.14636526264435026,9
3979,3992,6.12e-06,6.14e-06,0.0032679738562091387,0.0022679738562091387,TP,33.33333333333333,-0.01882532322454742,1.0000000000000086e-08,1.0028502369775858,2.30121760060516,7,0,-0.3452094053279473,13
4023,4024,6.11e-06,6.118571428571428e-06,0.0014028524666822584,0.00040285246668225836,TP,33.33333333333333,-0.0018241267885308577,4.2857142857142444e-09,0.5838297591422451,3.992839740836198,8,0,-0.27094962948454243,1
4027,4033,6.11e-06,6.099285714285714e-06,-0.001753565583352823,-0.002753565583352823,SL,33.33333333333333,-0.016333181288962925,7.142857142857074e-09,0.5711635668901183,2.0115998259996064,8,0,-0.24164054336468563,6
4056,4058,6.08e-06,6.1e-06,0.0032894736842103978,0.0022894736842103977,TP,27.272727272727266,-0.04292725822754944,9.999999999999904e-09,1.02678776012135,1.4121278618759068,8,0,-0.6308632693753462,2
4150,4162,6.18e-06,6.205714285714286e-06,0.004160887656033285,0.0031608876560332852,TP,33.33333333333333,-0.07872059516592969,1.2857142857142733e-08,0.8093795329328616,0.7802461321917664,10,0,-0.27432628691300887,12
4168,4176,6.16e-06,6.139642857142858e-06,-0.0033047309833024174,-0.0043047309833024175,SL,40.0,-0.12040000330231104,1.3571428571428441e-08,0.6327596378628307,2.3295442252574414,10,0,-0.7188215195177697,8
4195,4196,6.13e-06,6.152857142857143e-06,0.0037287345607084355,0.0027287345607084354,TP,36.36363636363608,-0.0961513418112029,1.142857142857138e-08,0.7177736296927951,0.3090489033860632,10,0,-0.6901467776949783,1
4258,4261,6.18e-06,6.1639285714285715e-06,-0.002600554785020859,-0.003600554785020859,SL,33.33333333333333,-0.0265605675816759,1.0714285714285612e-08,0.6243548082898115,0.7001228286086595,12,0,-0.2550114593757048,3
4262,4269,6.15e-06,6.1785714285714285e-06,0.004645760743321681,0.0036457607433216807,TP,30.769230769230774,-0.1409199423847627,1.4285714285714149e-08,1.1565483372036571,1.2249756172620863,12,0,-0.7103648692282705,7
4378,4381,6.21e-06,6.1928571428571425e-06,-0.002760524499654915,-0.003760524499654915,SL,30.769230769230816,-0.15776165621329913,1.1428571428571561e-08,0.7906964791251059,2.8119677793575004,14,0,-0.3210272873194191,3
4382,4394,6.18e-06,6.156428571428571e-06,-0.0038141470180306225,-0.0048141470180306225,SL,28.571428571428655,-0.07112260864294714,1.5714285714285807e-08,1.559489634332731,1.508794638171244,14,0,-0.7898285494124494,12
4415,4424,6.15e-06,6.122142857142857e-06,-0.0045296167247387276,-0.005529616724738728,SL,39.99999999999999,-0.038539108786352395,1.8571428571428453e-08,0.8296837494588782,1.5679058705158821,14,0,-0.7616342864519485,9
4425,4431,6.09e-06,6.055714285714286e-06,-0.005629838142153343,-0.006629838142153343,SL,24.9999999999999,-0.3142866553031958,2.285714285714276e-08,1.617132599188717,3.258761968712424,14,0,-1.4180264180264148,6
4534,4539,6.09e-06,6.070714285714286e-06,-0.003166783954961283,-0.004166783954961283,SL,38.461538461538616,-0.17191442733018822,1.2857142857142915e-08,1.108888471645898,1.3741856367855165,16,0,-0.7884790824970715,5
4541,4548,6.06e-06,6.092857142857143e-06,0.00542197076850548,0.00442197076850548,TP,27.777777777777644,-0.0004363498939784297,1.642857142857139e-08,1.7817828794191293,1.4237557532137881,16,0,-1.1516001696408287,7
4631,4632,6.15e-06,6.139285714285715e-06,-0.0017421602787456303,-0.0027421602787456303,SL,28.57142857142857,-0.009483467682497332,7.142857142857074e-09,0.6616986362515924,0.2074498763428722,18,0,-0.13315579227695343,1
4634,4635,6.13e-06,6.148571428571429e-06,0.003029596830575798,0.002029596830575798,TP,30.000000000000085,-0.04990714701792545,9.285714285714379e-09,1.020006953103566,1.2266327859149289,18,0,-0.47731921940450267,1
4673,4677,6.16e-06,6.148214285714286e-06,-0.001913265306122458,-0.002913265306122458,SL,40.0,-0.11722498129115962,7.857142857142781e-09,0.5746310859490937,0.39787765626100746,18,0,-0.23968387640084568,4
4770,4774,6.21e-06,6.227142857142857e-06,0.002760524499654915,0.001760524499654915,TP,27.272727272727067,-0.014075001112124865,8.57142857142861e-09,1.1088245741736094,0.5066844907494858,20,0,-0.5094684225704168,4
4792,4799,6.22e-06,6.198571428571428e-06,-0.0034451079467157086,-0.004445107946715709,SL,38.88888888888881,-0.05460342044279755,1.428571428571433e-08,1.0263547828766597,0.3306199361302848,20,0,-0.44176963954159,7
4847,4853,6.14e-06,6.168571428571428e-06,0.0046533271288971,0.0036533271288971,TP,39.99999999999977,-0.07376297128598219,1.428571428571421e-08,0.5993058684976803,2.2399726418896657,21,0,-0.45718361920821055,6
4871,4874,6.14e-06,6.158571428571428e-06,0.003024662633783093,0.002024662633783093,TP,27.272727272727067,-0.09724869154671732,9.285714285714258e-09,1.0688822754294947,1.4615970190465568,22,0,-0.4410429368271046,3
4925,4929,6.26e-06,6.29e-06,0.004792332268370503,0.0037923322683705027,TP,31.25,-0.023400509500282374,1.4999999999999856e-08,0.9864055697278319,0.06319457406969249,23,0,0.29158255631388535,4
4941,4948,6.26e-06,6.274285714285714e-06,0.002282062984938271,0.0012820629849382712,TP,33.33333333333333,-0.005062154428109579,7.142857142857074e-09,0.48388472920032805,0.8719790353467827,23,0,-0.1722268291127123,7
4954,4955,6.23e-06,6.2171428571428564e-06,-0.0020637468470534603,-0.0030637468470534604,SL,29.999999999999744,-0.15150918727613,8.57142857142855e-09,0.815535672671531,1.5521175717862556,23,0,-0.7708970438328276,1
4956,4967,6.22e-06,6.241428571428571e-06,0.0034451079467157086,0.0024451079467157086,TP,33.3333333333331,-0.024489495626691213,1.0714285714285671e-08,1.165752005280502,4.599136101194803,23,0,-0.8954462891558785,11
5014,5015,6.15e-06,6.133928571428572e-06,-0.002613240418118501,-0.003613240418118501,SL,12.5,-0.03821110722275378,1.0714285714285612e-08,1.1843308646951438,1.5022706029247856,0,0,-0.9885050069227541,1
5019,5027,6.12e-06,6.147142857142857e-06,0.004435107376283831,0.003435107376283831,TP,20.00000000000034,-0.09537260290647952,1.3571428571428684e-08,1.495710456147302,0.17474770990685404,0,0,-1.3189719113805771,8
5100,5107,6.15e-06,6.177142857142858e-06,0.004413472706155552,0.0034134727061555523,TP,28.57142857142857,-0.23389779594063811,1.3571428571428441e-08,1.2599842391857912,2.5800566593144048,2,0,-1.3980632335022087,7
5194,5198,6.28e-06,6.307142857142857e-06,0.004322111010009122,0.003322111010009122,TP,37.50000000000026,-0.0010488482031476007,1.3571428571428744e-08,0.8698892316126327,1.443386943197307,3,0,-0.11134086209637754,4
5229,5230,6.26e-06,6.250357142857143e-06,-0.0015403925148333997,-0.0025403925148333997,SL,28.57142857142857,-0.15487009174091018,6.428571428571367e-09,0.5500268655158331,6.050097115602654,4,0,-0.5654742995107714,1
5244,5246,6.23e-06,6.212857142857142e-06,-0.002751662462737947,-0.003751662462737947,SL,37.4999999999996,-0.05123548836087837,1.142857142857138e-08,0.9518247745451066,0.41672837928767653,4,0,-0.7866993661814943,2
5247,5251,6.2e-06,6.221428571428571e-06,0.003456221198156584,0.0024562211981565838,TP,19.99999999999983,-0.16953608331511735,1.0714285714285671e-08,1.294862013484279,0.4347234993692326,4,0,-1.1889204092691184,4
5281,5285,6.15e-06,6.138214285714286e-06,-0.0019163763066202266,-0.0029163763066202266,SL,16.666666666666657,-0.3037616530759036,7.857142857142781e-09,0.6386600527914071,7.141444281972806,5,0,-1.0171892100688802,4
5301,5343,6.12e-06,6.096428571428571e-06,-0.003851540616246596,-0.004851540616246596,SL,40.0,-0.013274041365969448,1.5714285714285926e-08,0.803434084112934,1.957227622276306,5,0,-0.8842678068214855,42
5345,5354,6.08e-06,6.1071428571428575e-06,0.0044642857142858094,0.0034642857142858094,TP,30.769230769230774,-0.06545813194502932,1.3571428571428502e-08,0.9819279925741384,6.167784959995451,6,0,-0.650348050589889,9
5383,5384,6.07e-06,6.058214285714286e-06,-0.0019416333254883567,-0.0029416333254883567,SL,28.57142857142857,-0.23884152029394612,7.857142857142781e-09,0.6051977826561847,2.47806169642673,6,0,-0.5211576911730871,1
5385,5391,6.05e-06,6.068571428571428e-06,0.0030696576151121313,0.0020696576151121313,TP,12.499999999999858,-0.1689071694922575,9.285714285714258e-09,1.20596446170215,7.250705749942402,6,0,-0.8001574080146959,6
5409,5410,6.02e-06,6.047142857142857e-06,0.004508780256288647,0.003508780256288647,TP,35.29411764705878,-0.31232793713771106,1.3571428571428623e-08,1.10791106975614,5.516397218529969,7,0,-1.0551921370106203,1
5415,5417,6.01e-06,6.038571428571428e-06,0.004753981459472145,0.003753981459472145,TP,31.24999999999983,-0.10994362356519319,1.428571428571421e-08,1.5301044228964598,1.5681494239987428,7,0,-1.1025176896494904,2
5436,5441,6.01e-06,6.028571428571428e-06,0.003090087948656839,0.002090087948656839,TP,28.57142857142857,-0.08257473816139407,9.285714285714197e-09,0.7629399429876634,2.00617874362266,7,0,-0.7071107586571614,5
5488,5492,6e-06,5.990357142857143e-06,-0.001607142857142807,-0.002607142857142807,SL,37.5,-0.06587603279321982,6.428571428571367e-09,0.566179456069897,0.5283969957269808,8,0,-0.27590333410895074,4
5493,5494,5.98e-06,5.994285714285714e-06,0.0023889154323937234,0.0013889154323937234,TP,33.33333333333333,-0.12316851604655321,7.142857142857074e-09,0.902001483209264,8.189691295474365,8,0,-0.5719606278265503,1
5560,5562,6.03e-06,6.023571428571428e-06,-0.0010660980810235365,-0.0020660980810235366,SL,33.33333333333333,-0.024829785441635593,4.2857142857142444e-09,0.3641668873822966,0.6481130475949353,9,0,-0.09940357852883451,2
5563,5564,6.02e-06,6.0125000000000005e-06,-0.001245847176079673,-0.002245847176079673,SL,25.000000000000014,-0.032467320341526766,4.999999999999952e-09,0.5644918869002173,0.851402409693972,9,0,-0.26838076935820465,1
5565,5567,6.01e-06,6.021428571428572e-06,0.001901592583788858,0.0009015925837888581,TP,20.0,-0.022898574813714285,5.71428571428566e-09,0.8158873575326799,0.6521028908399523,9,0,-0.4274495510122764,2
5600,5601,5.99e-06,6.007142857142858e-06,0.002861912711662251,0.0018619127116622511,TP,37.5,-0.10143113534168902,8.571428571428489e-09,0.6290309579038655,1.2979760252399435,10,0,-0.49503305757666566,1
5613,5614,5.99e-06,6.01e-06,0.0033388981636059967,0.0023388981636059967,TP,37.5,-0.004097427792541038,9.999999999999904e-09,0.5412321324649855,1.7691009546661542,10,0,-0.349359507569433,1
5675,5678,6.02e-06,6.028571428571428e-06,0.0014238253440910231,0.0004238253440910231,TP,33.33333333333333,-0.010127465467619194,4.2857142857142444e-09,0.6255572424250602,0.24696275330437956,11,0,-0.2683807693581906,3
5691,5695,6e-06,6.015714285714286e-06,0.002619047619047521,0.001619047619047521,TP,37.5,-0.04498312990365374,7.857142857142781e-09,0.6906216508745409,4.552927080847451,11,0,-0.616179685947118,4
5735,5736,5.98e-06,5.961785714285715e-06,-0.003045867176301842,-0.004045867176301842,SL,30.0,-0.058814002281830854,1.2142857142857087e-08,0.7320240750078448,2.5374318116435206,12,0,-0.568654185095268,1
5738,5747,5.96e-06,5.991428571428571e-06,0.005273250239693272,0.004273250239693272,TP,33.33333333333333,-0.049135121122644745,1.5714285714285807e-08,1.2025373287115142,0.4656878122506903,12,0,-0.8517434122970531,9
5786,5789,5.99e-06,6.008571428571428e-06,0.003100405437634013,0.002100405437634013,TP,33.33333333333333,-0.022195822447962827,9.285714285714197e-09,0.5549325922032725,4.157178178057564,13,0,-0.1766490017664962,3
5811,5812,5.97e-06,5.985714285714285e-06,0.002632208662359359,0.0016322086623593588,TP,33.333333333333016,-0.24110032079154797,7.857142857142842e-09,0.7515073662797414,1.6216852842877938,13,0,-0.6391052526462869,1
5813,5819,5.97e-06,5.953928571428571e-06,-0.0026920315865039957,-0.0036920315865039957,SL,38.46153846153836,-0.0981340526153614,1.0714285714285794e-08,0.9538060496901448,0.6256847679947616,13,0,-0.6192568917299143,6
5820,5837,5.94e-06,5.975714285714286e-06,0.006012506012506025,0.005012506012506025,TP,30.000000000000384,-0.01700392878126216,1.785714285714317e-08,1.635719360795664,1.8652268441163367,14,0,-1.0032998900036643,17
5867,5874,5.93e-06,5.958571428571429e-06,0.0048181161165985475,0.0038181161165985475,TP,30.769230769230816,-0.09542650663189761,1.428571428571433e-08,1.1502781578363142,0.561574867475376,14,0,-0.5700871898054999,7
5908,5941,5.94e-06,5.97e-06,0.005050505050504972,0.004050505050504972,TP,26.666666666666515,-0.41064386311312395,1.499999999999998e-08,1.1006978325456287,2.434623551830417,15,0,-0.7982898560406263,33
6023,6030,5.97e-06,5.9560714285714285e-06,-0.0023330940416367296,-0.0033330940416367296,SL,29.999999999999744,-0.019400215024937714,9.285714285714258e-09,0.7953822327777107,1.216988607275709,17,0,-0.2872795296633032,7
6037,6039,5.93e-06,5.912857142857143e-06,-0.0028908696699591063,-0.0038908696699591063,SL,25.000000000000014,-0.008222230357403555,1.142857142857138e-08,1.1404939775908107,0.8475409118905166,17,0,-0.8228525555258138,2
6067,6071,5.92e-06,5.947142857142857e-06,0.004584942084942201,0.0035849420849422007,TP,37.5,-0.09955872003265874,1.3571428571428441e-08,0.7431153348533732,4.032842846572512,18,0,-0.5242640139803704,4
6126,6127,5.89e-06,5.907142857142858e-06,0.002910502061605591,0.001910502061605591,TP,22.222222222222214,-0.13941338742052659,8.571428571428489e-09,1.2058337593618043,4.858366858778636,19,0,-0.7749326145552572,1
6156,6160,5.92e-06,5.93e-06,0.0016891891891892552,0.0006891891891892552,TP,33.33333333333333,-0.08029259113431005,4.999999999999952e-09,0.3956155638188884,0.3683436510487665,19,0,-0.24937655860348146,4
6176,6185,5.91e-06,5.900357142857143e-06,-0.0016316171138506252,-0.0026316171138506253,SL,40.0,-0.02664583528638748,6.428571428571367e-09,0.3857778629889485,2.8760690901672805,19,0,-0.3439902873330608,9
6186,6193,5.9e-06,5.914285714285714e-06,0.002421307506053294,0.001421307506053294,TP,33.33333333333333,-0.02253432649103527,7.142857142857074e-09,0.5633719185514389,0.548832555991195,20,0,-0.4454643628509768,7
6209,6212,5.88e-06,5.869285714285714e-06,-0.0018221574344022828,-0.002822157434402283,SL,37.4999999999996,-0.1463127387135415,7.142857142857135e-09,0.7573745544901374,1.3286461198718929,20,0,-0.5917159763313696,3
6213,6214,5.86e-06,5.8757142857142855e-06,0.0026816187225744414,0.0016816187225744414,TP,12.499999999999858,-0.023891984223583546,7.857142857142842e-09,1.4094391035063258,0.6914147141618422,20,0,-0.8627981728979871,1
6299,6301,5.84e-06,5.857142857142857e-06,0.0029354207436400603,0.0019354207436400603,TP,37.5,-0.002385563371105431,8.571428571428489e-09,0.7628376895711578,2.420034808843373,22,0,-0.6160443824240257,2
6347,6350,5.89e-06,5.898571428571429e-06,0.0014552510308027955,0.0004552510308027955,TP,40.0,-0.03454051306081338,4.2857142857142444e-09,0.40531371386207937,0.6011911228377314,22,0,0.11558335599673074,3
6358,6362,5.87e-06,5.8614285714285715e-06,-0.0014602092966657931,-0.002460209296665793,SL,28.57142857142823,-0.1849013098111463,5.71428571428572e-09,0.7158992643836953,3.091016247221179,23,0,-0.4071937563624043,4
6411,6413,5.83e-06,5.838571428571428e-06,0.0014702278853222506,0.00047022788532225055,TP,25.000000000000014,-0.0555201269184923,4.2857142857142444e-09,0.5389426744364014,2.2460125852063753,23,0,-0.5730268094685712,2
6430,6433,5.8e-06,5.822857142857143e-06,0.003940886699507207,0.0029408866995072067,TP,33.33333333333333,-0.23344988566201424,1.142857142857132e-08,0.9902686635684866,6.159747001528869,0,0,-0.8818101032196262,3
6477,6478,5.81e-06,5.825714285714286e-06,0.0027046963363659415,0.0017046963363659415,TP,36.36363636363636,-0.15965331744261071,7.857142857142781e-09,0.6238735541161664,3.2591520963332377,0,0,-0.459155701754377,1
6482,6483,5.81e-06,5.83e-06,0.0034423407917383297,0.0024423407917383297,TP,33.33333333333333,-0.052881924666681374,9.999999999999904e-09,0.7173786270788977,1.639311177224932,1,0,-0.46256638684254014,1
6522,6525,5.84e-06,5.8514285714285716e-06,0.001956947162426559,0.0009569471624265588,TP,0.0,-0.026965134170812647,5.71428571428566e-09,0.3903916423272934,0.683199889059606,1,0,-0.112886121848597,3
6543,6544,5.84e-06,5.848571428571428e-06,0.0014677103718199191,0.0004677103718199191,TP,25.000000000000014,-0.08139159441273724,4.2857142857142444e-09,0.4010196866171216,2.888374923195512,2,0,-0.252784040445451,1
6571,6574,5.82e-06,5.835714285714286e-06,0.0027000490918016595,0.0017000490918016595,TP,14.285714285714292,-0.11116911134079774,7.857142857142781e-09,1.0762293283206565,1.2314509385170291,2,0,-0.662251655629131,3
6830,6832,5.89e-06,5.898571428571429e-06,0.0014552510308027955,0.0004552510308027955,TP,40.0,-0.02982371785948884,4.2857142857142444e-09,0.39782701696599865,0.44334503657688035,6,0,-0.30129659094756195,2
6835,6836,5.88e-06,5.891428571428571e-06,0.0019436345966958868,0.0009436345966958868,TP,28.57142857142823,-0.08912875477569918,5.71428571428572e-09,0.5508617815302164,2.7071327127279083,6,0,-0.47056433867092345,1
6837,6857,5.88e-06,5.868214285714285e-06,-0.0020043731778426332,-0.0030043731778426333,SL,39.99999999999983,-0.02736895584817905,7.857142857142963e-09,0.6402936981076042,1.5297436420165604,6,0,-0.46382503300944483,20
6869,6876,5.85e-06,5.862857142857142e-06,0.00219780219780219,0.00119780219780219,TP,20.0,-0.027288339325296212,6.428571428571367e-09,0.5080779479515319,1.2701387237565998,7,0,-0.5135879731981932,7
6889,6891,5.84e-06,5.831428571428572e-06,-0.0014677103718199191,-0.002467710371819919,SL,37.5,-0.04847133112694075,5.71428571428566e-09,0.5859352049948044,0.01926770272090505,7,0,-0.4296528677623985,2
6892,6894,5.83e-06,5.821428571428572e-06,-0.0014702278853221395,-0.0024702278853221396,SL,28.57142857142857,-0.06024296650392827,5.71428571428566e-09,0.8019709047314216,0.532261382661842,7,0,-0.5662436894528577,2
6986,6997,5.93e-06,5.948571428571428e-06,0.0031317754757889116,0.0021317754757889116,TP,40.0,-0.00887498166509776,9.285714285714197e-09,0.6713273464512712,0.35603265036030823,9,0,-0.11790466565607123,11
7116,7124,5.99e-06,6.008571428571428e-06,0.003100405437634013,0.002100405437634013,TP,33.33333333333333,-0.09523318459210088,9.285714285714197e-09,0.5750904546184986,0.6293785846562684,11,0,-0.34272784746946117,8
7146,7148,5.98e-06,5.994285714285714e-06,0.0023889154323937234,0.0013889154323937234,TP,33.33333333333333,-0.054128235410289056,7.142857142857074e-09,0.525466861603693,0.39105634038776677,12,0,-0.3997335109926593,2
7179,7180,6.01e-06,6.001428571428572e-06,-0.0014261944378416436,-0.0024261944378416436,SL,25.000000000000014,-0.02922841002235115,5.71428571428566e-09,0.3899015181629514,2.785731780215168,12,0,0.009984357839378665,1
7181,7184,6e-06,6.011428571428572e-06,0.0019047619047618536,0.0009047619047618536,TP,25.000000000000014,-0.04721036644605086,5.71428571428566e-09,0.6199797422694808,0.0,12,0,-0.1564216061503832,3
7202,7208,6e-06,5.990357142857143e-06,-0.001607142857142807,-0.002607142857142807,SL,37.5,-0.01535196448841497,6.428571428571367e-09,0.5012879221839733,1.063770400725574,13,0,-0.26927296299989933,6
7286,7293,6.06e-06,6.047142857142856e-06,-0.0021216407355021394,-0.0031216407355021394,SL,24.99999999999973,-0.034791250372106994,8.57142857142861e-09,0.670478140597202,1.9963243557661556,14,0,-0.2895879952613091,7
7321,7325,5.96e-06,5.974285714285714e-06,0.0023969319271333056,0.0013969319271333056,TP,0.0,-0.7694879497800109,7.142857142857135e-09,1.5293806872342042,4.326500042373012,15,0,-1.643672849693033,4
7344,7346,5.97e-06,5.9657142857142855e-06,-0.00071787508973431,-0.00171787508973431,SL,0.0,-0.05146538305902783,2.8571428571428903e-09,0.698229381108367,1.2865563730830485,15,0,-0.8667928663943428,2
7370,7373,5.87e-06,5.8571428571428565e-06,-0.0021903139449988007,-0.0031903139449988007,SL,0.0,-1.017385610832412,8.57142857142861e-09,1.7936374151145758,0.02730117658065617,15,0,-1.9149149483674859,3
7374,7386,5.83e-06,5.812857142857143e-06,-0.002940455770644501,-0.003940455770644501,SL,0.0,-0.05999368531458364,1.142857142857144e-08,4.113508009680118,0.0,15,0,-2.439840690786177,12
7389,7391,5.73e-06,5.744285714285714e-06,0.002493143854400248,0.0014931438544002482,TP,0.0,-0.5170679767204425,7.142857142857135e-09,2.222268411371208,0.010369032223359852,16,0,-3.229075187462,2
7392,7394,5.7e-06,5.722857142857143e-06,0.004010025062656686,0.0030100250626566858,TP,6.666666666666586,-0.3169288433842338,1.142857142857144e-08,2.9253014261782617,0.11518172894262643,16,0,-3.4781725200663764,2
7426,7429,5.71e-06,5.693928571428572e-06,-0.0028146109582186662,-0.0038146109582186663,SL,36.36363636363636,-0.16634772789557306,1.0714285714285612e-08,0.8178902296757254,0.15650304503370863,16,0,-0.8439551279824783,3
