trade_id,entry_timestamp,entry_price,direction,position_size,leverage,stop_loss_pct,take_profit_pct,regime,confidence,capital_before,exit_timestamp,exit_price,pnl_pct,leveraged_pnl,net_pnl,pnl_dollars,exit_reason,capital_after
508,2025-09-20 03:30:00,0.7939,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15255.490674301107,2025-09-21 16:15:00,0.746266,6.0,18.0,17.8,271.54773400255976,TAKE_PROFIT,15527.038408303666
509,2025-09-22 12:45:00,0.6227,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15527.038408303666,2025-09-24 03:15:00,0.585338,6.0,18.0,17.8,276.3812836678053,TAKE_PROFIT,15803.41969197147
510,2025-09-24 05:30:00,0.5902,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15803.41969197147,2025-09-24 08:45:00,0.607906,-3.0,-9.0,-9.2,-145.39146116613753,STOP_LOSS,15658.028230805334
511,2025-09-24 12:15:00,0.6161,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15658.028230805334,2025-09-25 03:15:00,0.597617,-3.0,-9.0,-9.2,-144.0538597234091,STOP_LOSS,15513.974371081924
512,2025-09-25 03:45:00,0.6067,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15513.974371081924,2025-09-25 12:15:00,0.570298,6.0,18.0,17.8,276.1487438052583,TAKE_PROFIT,15790.123114887183
513,2025-09-25 13:15:00,0.5888,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15790.123114887183,2025-09-25 16:45:00,0.553472,6.0,18.0,17.8,281.0641914449919,TAKE_PROFIT,16071.187306332175
514,2025-09-25 18:15:00,0.5647,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,16071.187306332175,2025-09-26 17:15:00,0.581641,-3.0,-9.0,-9.2,-147.85492321825603,STOP_LOSS,15923.332383113919
515,2025-09-26 19:15:00,0.5781,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15923.332383113919,2025-09-28 20:30:00,0.6127859999999999,6.0,18.0,17.8,283.4353164194278,TAKE_PROFIT,16206.767699533346
516,2025-09-29 01:15:00,0.6245,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,16206.767699533346,2025-09-29 07:00:00,0.605765,-3.0,-9.0,-9.2,-149.1022628357068,STOP_LOSS,16057.66543669764
517,2025-09-29 08:30:00,0.6106,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,16057.66543669764,2025-09-29 20:00:00,0.6289180000000001,-3.0,-9.0,-9.2,-147.73052201761828,STOP_LOSS,15909.934914680021
518,2025-09-29 23:00:00,0.6279,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15909.934914680021,2025-09-30 01:45:00,0.609063,-3.0,-9.0,-9.2,-146.3714012150562,STOP_LOSS,15763.563513464966
519,2025-09-30 04:15:00,0.6175,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15763.563513464966,2025-09-30 09:00:00,0.598975,-3.0,-9.0,-9.2,-145.0247843238777,STOP_LOSS,15618.538729141088
520,2025-09-30 10:15:00,0.6027,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15618.538729141088,2025-09-30 20:45:00,0.620781,-3.0,-9.0,-9.2,-143.69055630809802,STOP_LOSS,15474.84817283299
521,2025-09-30 23:00:00,0.6108,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15474.84817283299,2025-10-01 09:00:00,0.647448,6.0,18.0,17.8,275.45229747642725,TAKE_PROFIT,15750.300470309418
522,2025-10-01 12:15:00,0.6393,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15750.300470309418,2025-10-01 22:30:00,0.6201209999999999,-3.0,-9.0,-9.2,-144.90276432684666,STOP_LOSS,15605.39770598257
523,2025-10-02 00:15:00,0.6366,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15605.39770598257,2025-10-02 02:15:00,0.6556980000000001,-3.0,-9.0,-9.2,-143.56965889503965,STOP_LOSS,15461.82804708753
524,2025-10-02 10:15:00,0.6879,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15461.82804708753,2025-10-02 14:00:00,0.6672629999999999,-3.0,-9.0,-9.2,-142.24881803320528,STOP_LOSS,15319.579229054325
525,2025-10-02 15:45:00,0.673,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15319.579229054325,2025-10-03 16:00:00,0.6931900000000001,-3.0,-9.0,-9.2,-140.9401289072998,STOP_LOSS,15178.639100147026
526,2025-10-04 05:00:00,0.6496,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,15178.639100147026,2025-10-05 02:45:00,0.669088,-3.0,-9.0,-9.2,-139.64347972135263,STOP_LOSS,15038.995620425672
527,2025-10-05 10:00:00,0.7201,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,15038.995620425672,2025-10-05 14:30:00,0.6984969999999999,-3.0,-9.0,-9.2,-138.3587597079162,STOP_LOSS,14900.636860717756
528,2025-10-05 16:00:00,0.7055,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,14900.636860717756,2025-10-05 19:00:00,0.684335,-3.0,-9.0,-9.2,-137.08585911860337,STOP_LOSS,14763.551001599153
529,2025-10-05 23:00:00,0.6786,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,14763.551001599153,2025-10-06 15:30:00,0.698958,-3.0,-9.0,-9.2,-135.8246692147122,STOP_LOSS,14627.726332384442
530,2025-10-06 17:45:00,0.6907,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,14627.726332384442,2025-10-06 19:45:00,0.7321420000000001,6.0,18.0,17.8,260.3735287164431,TAKE_PROFIT,14888.099861100885
531,2025-10-06 23:00:00,0.735,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,14888.099861100885,2025-10-07 08:00:00,0.71295,-3.0,-9.0,-9.2,-136.97051872212816,STOP_LOSS,14751.129342378757
532,2025-10-07 11:00:00,0.7321,LONG,0.1,3,3.0,6.0,BULL_RUN,0.6,14751.129342378757,2025-10-07 13:30:00,0.7101369999999999,-3.0,-9.0,-9.2,-135.7103899498846,STOP_LOSS,14615.418952428872
533,2025-10-07 20:15:00,0.6698,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,14615.418952428872,2025-10-08 03:15:00,0.629612,6.0,18.0,17.8,260.15445735323397,TAKE_PROFIT,14875.573409782106
534,2025-10-08 07:45:00,0.6275,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,14875.573409782106,2025-10-08 13:00:00,0.6463249999999999,-3.0,-9.0,-9.2,-136.85527536999538,STOP_LOSS,14738.71813441211
535,2025-10-08 13:30:00,0.6377,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.6,14738.71813441211,2025-10-08 14:00:00,0.656831,-3.0,-9.0,-9.2,-135.59620683659142,STOP_LOSS,14603.12192757552
536,2025-10-08 20:45:00,0.666,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,14603.12192757552,2025-10-09 07:30:00,0.64602,-3.0,-9.0,-9.2,-134.3487217336948,STOP_LOSS,14468.773205841824
537,2025-10-09 10:30:00,0.6464,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,14468.773205841824,2025-10-10 14:00:00,0.6657919999999999,-3.0,-9.0,-9.2,-133.1127134937448,STOP_LOSS,14335.660492348079
538,2025-10-11 08:00:00,0.3781,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.6,14335.660492348079,2025-10-11 08:45:00,0.389443,-3.0,-9.0,-9.2,-131.88807652960233,STOP_LOSS,14203.772415818477
539,2025-10-11 18:45:00,0.364,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,14203.772415818477,2025-10-11 19:45:00,0.34215999999999996,6.0,18.0,17.8,252.82714900156893,TAKE_PROFIT,14456.599564820046
540,2025-10-11 21:45:00,0.3463,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,14456.599564820046,2025-10-12 06:15:00,0.356689,-3.0,-9.0,-9.2,-133.0007159963444,STOP_LOSS,14323.598848823702
541,2025-10-12 09:45:00,0.3494,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,14323.598848823702,2025-10-12 14:45:00,0.370364,6.0,18.0,17.8,254.96005950906195,TAKE_PROFIT,14578.558908332763
542,2025-10-12 23:15:00,0.4547,LONG,0.1,3,3.0,6.0,BULL_RUN,0.6,14578.558908332763,2025-10-13 00:30:00,0.441059,-3.0,-9.0,-9.2,-134.12274195666143,STOP_LOSS,14444.436166376101
543,2025-10-13 06:15:00,0.4333,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,14444.436166376101,2025-10-13 11:00:00,0.420301,-3.0,-9.0,-9.2,-132.88881273066013,STOP_LOSS,14311.547353645441
544,2025-10-13 14:15:00,0.4209,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,14311.547353645441,2025-10-13 15:15:00,0.433527,-3.0,-9.0,-9.2,-131.66623565353805,STOP_LOSS,14179.881117991903
545,2025-10-14 11:15:00,0.4042,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,14179.881117991903,2025-10-14 14:15:00,0.41632600000000003,-3.0,-9.0,-9.2,-130.4549062855255,STOP_LOSS,14049.426211706377
546,2025-10-14 19:45:00,0.4262,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,14049.426211706377,2025-10-15 03:15:00,0.413414,-3.0,-9.0,-9.2,-129.25472114769866,STOP_LOSS,13920.171490558678
547,2025-10-15 09:15:00,0.4261,LONG,0.1,3,3.0,6.0,BULL_RUN,0.6,13920.171490558678,2025-10-15 12:15:00,0.413317,-3.0,-9.0,-9.2,-128.06557771313985,STOP_LOSS,13792.105912845538
548,2025-10-16 01:00:00,0.396,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13792.105912845538,2025-10-16 06:45:00,0.40788,-3.0,-9.0,-9.2,-126.88737439817895,STOP_LOSS,13665.21853844736
549,2025-10-16 17:15:00,0.3923,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13665.21853844736,2025-10-17 06:30:00,0.368762,6.0,18.0,17.8,243.24088998436306,TAKE_PROFIT,13908.459428431723
550,2025-10-17 12:45:00,0.3564,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13908.459428431723,2025-10-17 16:00:00,0.36709200000000003,-3.0,-9.0,-9.2,-127.95782674157186,STOP_LOSS,13780.50160169015
551,2025-10-17 22:30:00,0.3651,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13780.50160169015,2025-10-18 16:15:00,0.354147,-3.0,-9.0,-9.2,-126.78061473554938,STOP_LOSS,13653.7209869546
552,2025-10-18 21:00:00,0.3627,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13653.7209869546,2025-10-19 10:15:00,0.37358100000000005,-3.0,-9.0,-9.2,-125.61423307998234,STOP_LOSS,13528.106753874617
553,2025-10-19 16:00:00,0.374,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13528.106753874617,2025-10-20 00:30:00,0.36278,-3.0,-9.0,-9.2,-124.45858213564648,STOP_LOSS,13403.64817173897
554,2025-10-20 02:45:00,0.3692,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13403.64817173897,2025-10-20 03:45:00,0.380276,-3.0,-9.0,-9.2,-123.31356317999854,STOP_LOSS,13280.334608558973
555,2025-10-20 08:00:00,0.3837,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13280.334608558973,2025-10-20 16:00:00,0.372189,-3.0,-9.0,-9.2,-122.17907839874256,STOP_LOSS,13158.155530160231
556,2025-10-20 19:30:00,0.3714,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13158.155530160231,2025-10-21 04:45:00,0.349116,6.0,18.0,17.8,234.21516843685214,TAKE_PROFIT,13392.370698597084
557,2025-10-21 07:30:00,0.3587,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13392.370698597084,2025-10-21 07:45:00,0.36946100000000004,-3.0,-9.0,-9.2,-123.20981042709319,STOP_LOSS,13269.16088816999
558,2025-10-21 09:30:00,0.3636,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13269.16088816999,2025-10-21 12:45:00,0.374508,-3.0,-9.0,-9.2,-122.07628017116392,STOP_LOSS,13147.084607998826
559,2025-10-21 13:30:00,0.3669,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13147.084607998826,2025-10-21 14:45:00,0.38891400000000004,6.0,18.0,17.8,234.01810602237916,TAKE_PROFIT,13381.102714021205
560,2025-10-21 18:00:00,0.3872,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13381.102714021205,2025-10-21 21:15:00,0.375584,-3.0,-9.0,-9.2,-123.1061449689951,STOP_LOSS,13257.99656905221
561,2025-10-22 08:30:00,0.3548,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13257.99656905221,2025-10-22 19:45:00,0.333512,6.0,18.0,17.8,235.99233892912937,TAKE_PROFIT,13493.988907981338
562,2025-10-23 01:00:00,0.3288,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13493.988907981338,2025-10-23 08:00:00,0.33866399999999997,-3.0,-9.0,-9.2,-124.1446979534283,STOP_LOSS,13369.84421002791
563,2025-10-23 10:30:00,0.3379,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13369.84421002791,2025-10-23 17:30:00,0.358174,6.0,18.0,17.8,237.98322693849684,TAKE_PROFIT,13607.827436966407
564,2025-10-23 20:45:00,0.3535,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13607.827436966407,2025-10-24 00:30:00,0.37471,6.0,18.0,17.8,242.2193283780021,TAKE_PROFIT,13850.046765344408
565,2025-10-24 02:45:00,0.3672,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13850.046765344408,2025-10-24 14:30:00,0.356184,-3.0,-9.0,-9.2,-127.42043024116856,STOP_LOSS,13722.62633510324
566,2025-10-24 17:00:00,0.3667,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.6,13722.62633510324,2025-10-24 20:15:00,0.377701,-3.0,-9.0,-9.2,-126.24816228294982,STOP_LOSS,13596.37817282029
567,2025-10-25 00:00:00,0.3785,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13596.37817282029,2025-10-26 07:00:00,0.40121,6.0,18.0,17.8,242.0155314762012,TAKE_PROFIT,13838.393704296492
568,2025-10-26 10:45:00,0.4035,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13838.393704296492,2025-10-26 22:00:00,0.42771000000000003,6.0,18.0,17.8,246.3234079364776,TAKE_PROFIT,14084.71711223297
569,2025-10-26 23:45:00,0.4136,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,14084.71711223297,2025-10-27 07:30:00,0.401192,-3.0,-9.0,-9.2,-129.57939743254332,STOP_LOSS,13955.137714800427
570,2025-10-27 11:15:00,0.3977,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13955.137714800427,2025-10-27 16:30:00,0.409631,-3.0,-9.0,-9.2,-128.38726697616394,STOP_LOSS,13826.750447824263
571,2025-10-27 19:15:00,0.4145,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13826.750447824263,2025-10-27 22:45:00,0.40206499999999995,-3.0,-9.0,-9.2,-127.20610411998322,STOP_LOSS,13699.54434370428
572,2025-10-28 01:00:00,0.4029,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13699.54434370428,2025-10-28 13:45:00,0.414987,-3.0,-9.0,-9.2,-126.03580796207939,STOP_LOSS,13573.5085357422
573,2025-10-28 16:45:00,0.4031,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.6,13573.5085357422,2025-10-28 19:30:00,0.378914,6.0,18.0,17.8,241.6084519362112,TAKE_PROFIT,13815.116987678412
574,2025-10-29 08:00:00,0.3688,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.6,13815.116987678412,2025-10-29 13:00:00,0.37986400000000003,-3.0,-9.0,-9.2,-127.09907628664138,STOP_LOSS,13688.01791139177
575,2025-10-29 15:00:00,0.3781,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13688.01791139177,2025-10-29 18:30:00,0.366757,-3.0,-9.0,-9.2,-125.92976478480429,STOP_LOSS,13562.088146606966
576,2025-10-29 23:00:00,0.4027,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13562.088146606966,2025-10-30 00:30:00,0.390619,-3.0,-9.0,-9.2,-124.77121094878409,STOP_LOSS,13437.316935658182
577,2025-10-30 03:00:00,0.3961,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13437.316935658182,2025-10-30 04:00:00,0.384217,-3.0,-9.0,-9.2,-123.62331580805527,STOP_LOSS,13313.693619850126
578,2025-10-30 22:00:00,0.3283,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13313.693619850126,2025-10-31 00:45:00,0.338149,-3.0,-9.0,-9.2,-122.48598130262117,STOP_LOSS,13191.207638547505
579,2025-10-31 02:00:00,0.3322,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13191.207638547505,2025-10-31 11:45:00,0.342166,-3.0,-9.0,-9.2,-121.35911027463705,STOP_LOSS,13069.848528272867
580,2025-10-31 12:45:00,0.3382,LONG,0.1,3,3.0,6.0,BULL_RUN,0.6,13069.848528272867,2025-10-31 16:30:00,0.328054,-3.0,-9.0,-9.2,-120.2426064601104,STOP_LOSS,12949.605921812758
581,2025-11-01 14:15:00,0.3348,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,12949.605921812758,2025-11-02 16:00:00,0.324756,-3.0,-9.0,-9.2,-119.13637448067738,STOP_LOSS,12830.46954733208
582,2025-11-03 12:00:00,0.3063,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.6,12830.46954733208,2025-11-03 15:15:00,0.287922,6.0,18.0,17.8,228.38235794251108,TAKE_PROFIT,13058.851905274592
583,2025-11-04 00:30:00,0.2666,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13058.851905274592,2025-11-04 05:15:00,0.250604,6.0,18.0,17.8,232.4475639138878,TAKE_PROFIT,13291.29946918848
584,2025-11-04 08:15:00,0.2471,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13291.29946918848,2025-11-04 08:30:00,0.254513,-3.0,-9.0,-9.2,-122.27995511653401,STOP_LOSS,13169.019514071946
585,2025-11-04 10:15:00,0.2513,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13169.019514071946,2025-11-04 20:15:00,0.23622200000000002,6.0,18.0,17.8,234.4085473504807,TAKE_PROFIT,13403.428061422426
586,2025-11-05 06:00:00,0.2542,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13403.428061422426,2025-11-05 13:30:00,0.26945199999999997,6.0,18.0,17.8,238.58101949331925,TAKE_PROFIT,13642.009080915746
587,2025-11-05 16:00:00,0.2723,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13642.009080915746,2025-11-06 01:00:00,0.264131,-3.0,-9.0,-9.2,-125.50648354442488,STOP_LOSS,13516.502597371322
588,2025-11-06 03:00:00,0.2698,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13516.502597371322,2025-11-06 15:45:00,0.25361199999999995,6.0,18.0,17.8,240.59374623320957,TAKE_PROFIT,13757.096343604531
589,2025-11-06 17:45:00,0.2577,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13757.096343604531,2025-11-07 01:15:00,0.265431,-3.0,-9.0,-9.2,-126.5652863611617,STOP_LOSS,13630.53105724337
590,2025-11-07 09:15:00,0.2697,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13630.53105724337,2025-11-07 12:30:00,0.261609,-3.0,-9.0,-9.2,-125.400885726639,STOP_LOSS,13505.13017151673
591,2025-11-07 13:45:00,0.2648,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13505.13017151673,2025-11-07 14:45:00,0.272744,-3.0,-9.0,-9.2,-124.24719757795391,STOP_LOSS,13380.882973938777
592,2025-11-08 02:15:00,0.2977,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13380.882973938777,2025-11-08 05:30:00,0.288769,-3.0,-9.0,-9.2,-123.10412336023676,STOP_LOSS,13257.77885057854
593,2025-11-08 10:15:00,0.2864,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13257.77885057854,2025-11-08 11:45:00,0.294992,-3.0,-9.0,-9.2,-121.97156542532257,STOP_LOSS,13135.807285153216
594,2025-11-08 13:15:00,0.2924,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13135.807285153216,2025-11-08 14:15:00,0.283628,-3.0,-9.0,-9.2,-120.84942702340959,STOP_LOSS,13014.957858129806
595,2025-11-08 16:45:00,0.2849,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13014.957858129806,2025-11-08 19:00:00,0.293447,-3.0,-9.0,-9.2,-119.73761229479423,STOP_LOSS,12895.220245835013
596,2025-11-08 20:00:00,0.2881,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,12895.220245835013,2025-11-08 22:30:00,0.29674300000000003,-3.0,-9.0,-9.2,-118.63602626168213,STOP_LOSS,12776.584219573331
597,2025-11-09 09:15:00,0.3033,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,12776.584219573331,2025-11-09 13:30:00,0.321498,6.0,18.0,17.8,227.42319910840536,TAKE_PROFIT,13004.007418681736
598,2025-11-09 15:15:00,0.3106,LONG,0.1,3,3.0,6.0,BULL_RUN,0.6,13004.007418681736,2025-11-09 19:45:00,0.32923600000000003,6.0,18.0,17.8,231.47133205253496,TAKE_PROFIT,13235.478750734272
599,2025-11-09 22:00:00,0.3261,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13235.478750734272,2025-11-10 01:00:00,0.34566600000000003,6.0,18.0,17.8,235.5915217630701,TAKE_PROFIT,13471.070272497342
600,2025-11-10 03:45:00,0.3338,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13471.070272497342,2025-11-11 01:30:00,0.32378599999999996,-3.0,-9.0,-9.2,-123.93384650697556,STOP_LOSS,13347.136425990366
601,2025-11-11 02:00:00,0.3332,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.6,13347.136425990366,2025-11-11 06:00:00,0.313208,6.0,18.0,17.8,237.57902838262854,TAKE_PROFIT,13584.715454372994
602,2025-11-12 03:00:00,0.2913,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13584.715454372994,2025-11-12 08:30:00,0.300039,-3.0,-9.0,-9.2,-124.97938218023155,STOP_LOSS,13459.736072192762
603,2025-11-12 12:30:00,0.3038,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13459.736072192762,2025-11-12 14:45:00,0.294686,-3.0,-9.0,-9.2,-123.82957186417342,STOP_LOSS,13335.906500328589
604,2025-11-12 20:15:00,0.2824,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13335.906500328589,2025-11-13 17:30:00,0.26545599999999997,6.0,18.0,17.8,237.37913570584894,TAKE_PROFIT,13573.285636034438
605,2025-11-14 15:15:00,0.2514,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13573.285636034438,2025-11-14 16:15:00,0.258942,-3.0,-9.0,-9.2,-124.87422785151684,STOP_LOSS,13448.411408182921
606,2025-11-14 16:45:00,0.2545,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13448.411408182921,2025-11-14 23:00:00,0.23923,6.0,18.0,17.8,239.38172306565602,TAKE_PROFIT,13687.793131248578
607,2025-11-15 00:45:00,0.2455,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13687.793131248578,2025-11-15 03:00:00,0.252865,-3.0,-9.0,-9.2,-125.92769680748692,STOP_LOSS,13561.865434441092
608,2025-11-15 07:00:00,0.2519,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13561.865434441092,2025-11-15 08:45:00,0.244343,-3.0,-9.0,-9.2,-124.76916199685805,STOP_LOSS,13437.096272444234
609,2025-11-15 10:30:00,0.2477,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13437.096272444234,2025-11-16 15:45:00,0.232838,6.0,18.0,17.8,239.1803136495074,TAKE_PROFIT,13676.276586093742
610,2025-11-16 18:00:00,0.2374,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13676.276586093742,2025-11-16 23:30:00,0.24452200000000002,-3.0,-9.0,-9.2,-125.82174459206243,STOP_LOSS,13550.45484150168
611,2025-11-17 04:45:00,0.2462,LONG,0.1,3,3.0,6.0,BULL_RUN,0.6,13550.45484150168,2025-11-17 17:30:00,0.238814,-3.0,-9.0,-9.2,-124.66418454181546,STOP_LOSS,13425.790656959864
612,2025-11-17 20:45:00,0.2372,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13425.790656959864,2025-11-18 02:15:00,0.244316,-3.0,-9.0,-9.2,-123.51727404403074,STOP_LOSS,13302.273382915833
613,2025-11-18 08:45:00,0.2546,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13302.273382915833,2025-11-19 05:15:00,0.246962,-3.0,-9.0,-9.2,-122.38091512282568,STOP_LOSS,13179.892467793008
614,2025-11-19 07:45:00,0.2509,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13179.892467793008,2025-11-19 15:00:00,0.258427,-3.0,-9.0,-9.2,-121.25501070369567,STOP_LOSS,13058.637457089313
615,2025-11-20 19:30:00,0.2765,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13058.637457089313,2025-11-20 21:15:00,0.284795,-3.0,-9.0,-9.2,-120.13946460522169,STOP_LOSS,12938.497992484092
616,2025-11-20 23:00:00,0.2807,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,12938.497992484092,2025-11-21 00:30:00,0.289121,-3.0,-9.0,-9.2,-119.03418153085364,STOP_LOSS,12819.463810953239
617,2025-11-21 01:30:00,0.2781,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,12819.463810953239,2025-11-21 04:30:00,0.261414,6.0,18.0,17.8,228.1864558349677,TAKE_PROFIT,13047.650266788207
618,2025-11-21 23:15:00,0.2204,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13047.650266788207,2025-11-22 05:15:00,0.207176,6.0,18.0,17.8,232.2481747488301,TAKE_PROFIT,13279.898441537038
619,2025-11-22 16:45:00,0.1877,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.8,13279.898441537038,2025-11-22 17:45:00,0.193331,-3.0,-9.0,-9.2,-122.17506566214075,STOP_LOSS,13157.723375874897
620,2025-11-23 06:30:00,0.226,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13157.723375874897,2025-11-23 07:15:00,0.21922,-3.0,-9.0,-9.2,-121.05105505804906,STOP_LOSS,13036.672320816848
621,2025-11-25 05:15:00,0.2765,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13036.672320816848,2025-11-25 11:15:00,0.29309,6.0,18.0,17.8,232.05276731053993,TAKE_PROFIT,13268.725088127389
622,2025-11-25 14:45:00,0.3013,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13268.725088127389,2025-11-26 03:45:00,0.292261,-3.0,-9.0,-9.2,-122.07227081077198,STOP_LOSS,13146.652817316617
623,2025-11-26 05:30:00,0.2967,SHORT,0.1,3,3.0,6.0,BEAR_TREND,0.6,13146.652817316617,2025-11-26 07:00:00,0.305601,-3.0,-9.0,-9.2,-120.94920591931287,STOP_LOSS,13025.703611397304
624,2025-11-26 08:30:00,0.3028,LONG,0.1,3,3.0,6.0,BULL_RUN,0.8,13025.703611397304,2025-11-26 10:30:00,0.29371600000000003,-3.0,-9.0,-9.2,-119.8364732248552,STOP_LOSS,12905.867138172449
